state,dominant,count,percent
dimer,"1,2 2-ribbon",1324,4.636341352382954
dimer,1-ribbon,190,0.6653359946773121
dimer,2-ribbon,4,0.014007073572153937
dimer,"double 1,2 2-ribbon",13022,45.60002801414714
dimer,mixed,646,2.2621423819028608
dimer,none,13371,46.82214518331757
monomer,"1,2 2-ribbon",4724,16.5423538887138
monomer,1-ribbon,873,3.057043807122597
monomer,2-ribbon,1,0.0035017683930384843
monomer,"double 1,2 2-ribbon",9120,31.936127744510976
monomer,mixed,1377,4.821935077213993
monomer,none,12462,43.63903771404559
